,date,price,qty,sell_id,sell_cat,item,year,holiday,is_weekend,is_schoolbreak,avg_temperature,is_outdoor,is_holiday
329,2012-02-11,12.73,26,2051,2,BURGER,2012,6,1,0,24.8,0,0
330,2012-02-11,12.73,26,2051,2,COKE,2012,6,1,0,24.8,0,0
331,2012-02-11,12.75,14,2052,2,BURGER,2012,6,1,0,24.8,0,0
332,2012-02-11,12.75,14,2052,2,LEMONADE,2012,6,1,0,24.8,0,0
333,2012-02-11,12.6,40,2053,2,BURGER,2012,6,1,0,24.8,0,0
334,2012-02-11,12.6,40,2053,2,COKE,2012,6,1,0,24.8,0,0
335,2012-02-11,12.6,40,2053,2,COFFEE,2012,6,1,0,24.8,0,0
336,2012-02-12,15.5,72,1070,0,BURGER,2012,6,1,0,24.8,0,0
337,2012-02-12,12.73,26,2051,2,BURGER,2012,6,1,0,24.8,0,0
338,2012-02-12,12.73,26,2051,2,COKE,2012,6,1,0,24.8,0,0
339,2012-02-12,12.75,16,2052,2,BURGER,2012,6,1,0,24.8,0,0
340,2012-02-12,12.75,16,2052,2,LEMONADE,2012,6,1,0,24.8,0,0
341,2012-02-12,12.6,34,2053,2,BURGER,2012,6,1,0,24.8,0,0
342,2012-02-12,12.6,34,2053,2,COKE,2012,6,1,0,24.8,0,0
343,2012-02-12,12.6,34,2053,2,COFFEE,2012,6,1,0,24.8,0,0
344,2012-02-13,15.5,90,1070,0,BURGER,2012,6,0,0,32.0,1,0
345,2012-02-13,12.73,30,2051,2,BURGER,2012,6,0,0,32.0,1,0
346,2012-02-13,12.73,30,2051,2,COKE,2012,6,0,0,32.0,1,0
347,2012-02-13,12.75,16,2052,2,BURGER,2012,6,0,0,32.0,1,0
348,2012-02-13,12.75,16,2052,2,LEMONADE,2012,6,0,0,32.0,1,0
349,2012-02-13,12.6,46,2053,2,BURGER,2012,6,0,0,32.0,1,0
350,2012-02-13,12.6,46,2053,2,COKE,2012,6,0,0,32.0,1,0
351,2012-02-13,12.6,46,2053,2,COFFEE,2012,6,0,0,32.0,1,0
352,2012-02-14,15.5,82,1070,0,BURGER,2012,6,0,0,32.0,1,0
353,2012-02-14,12.73,32,2051,2,BURGER,2012,6,0,0,32.0,1,0
354,2012-02-14,12.73,32,2051,2,COKE,2012,6,0,0,32.0,1,0
355,2012-02-14,12.75,18,2052,2,BURGER,2012,6,0,0,32.0,1,0
356,2012-02-14,12.75,18,2052,2,LEMONADE,2012,6,0,0,32.0,1,0
357,2012-02-14,12.6,44,2053,2,BURGER,2012,6,0,0,32.0,1,0
358,2012-02-14,12.6,44,2053,2,COKE,2012,6,0,0,32.0,1,0
359,2012-02-14,12.6,44,2053,2,COFFEE,2012,6,0,0,32.0,1,0
360,2012-02-15,15.5,86,1070,0,BURGER,2012,6,0,0,32.0,1,0
361,2012-02-15,12.73,30,2051,2,BURGER,2012,6,0,0,32.0,1,0
362,2012-02-15,12.73,30,2051,2,COKE,2012,6,0,0,32.0,1,0
363,2012-02-15,12.75,16,2052,2,BURGER,2012,6,0,0,32.0,1,0
364,2012-02-15,12.75,16,2052,2,LEMONADE,2012,6,0,0,32.0,1,0
365,2012-02-15,12.6,48,2053,2,BURGER,2012,6,0,0,32.0,1,0
366,2012-02-15,12.6,48,2053,2,COKE,2012,6,0,0,32.0,1,0
367,2012-02-15,12.6,48,2053,2,COFFEE,2012,6,0,0,32.0,1,0
368,2012-02-16,15.5,86,1070,0,BURGER,2012,6,0,0,32.0,1,0
369,2012-02-16,12.73,32,2051,2,BURGER,2012,6,0,0,32.0,1,0
370,2012-02-16,12.73,32,2051,2,COKE,2012,6,0,0,32.0,1,0
371,2012-02-16,12.75,16,2052,2,BURGER,2012,6,0,0,32.0,1,0
372,2012-02-16,12.75,16,2052,2,LEMONADE,2012,6,0,0,32.0,1,0
373,2012-02-16,12.6,42,2053,2,BURGER,2012,6,0,0,32.0,1,0
374,2012-02-16,12.6,42,2053,2,COKE,2012,6,0,0,32.0,1,0
375,2012-02-16,12.6,42,2053,2,COFFEE,2012,6,0,0,32.0,1,0
376,2012-02-17,15.5,84,1070,0,BURGER,2012,6,0,0,32.0,1,0
377,2012-02-17,12.73,26,2051,2,BURGER,2012,6,0,0,32.0,1,0
378,2012-02-17,12.73,26,2051,2,COKE,2012,6,0,0,32.0,1,0
379,2012-02-17,12.75,18,2052,2,BURGER,2012,6,0,0,32.0,1,0
380,2012-02-17,12.75,18,2052,2,LEMONADE,2012,6,0,0,32.0,1,0
381,2012-02-17,12.6,42,2053,2,BURGER,2012,6,0,0,32.0,1,0
382,2012-02-17,12.6,42,2053,2,COKE,2012,6,0,0,32.0,1,0
383,2012-02-17,12.6,42,2053,2,COFFEE,2012,6,0,0,32.0,1,0
384,2012-02-18,15.5,62,1070,0,BURGER,2012,6,1,0,32.0,1,0
385,2012-02-18,12.73,18,2051,2,BURGER,2012,6,1,0,32.0,1,0
386,2012-02-18,12.73,18,2051,2,COKE,2012,6,1,0,32.0,1,0
387,2012-02-18,12.75,16,2052,2,BURGER,2012,6,1,0,32.0,1,0
388,2012-02-18,12.75,16,2052,2,LEMONADE,2012,6,1,0,32.0,1,0
389,2012-02-18,12.6,30,2053,2,BURGER,2012,6,1,0,32.0,1,0
390,2012-02-18,12.6,30,2053,2,COKE,2012,6,1,0,32.0,1,0
391,2012-02-18,12.6,30,2053,2,COFFEE,2012,6,1,0,32.0,1,0
392,2012-02-19,15.5,60,1070,0,BURGER,2012,6,1,0,37.4,1,0
393,2012-02-19,12.73,26,2051,2,BURGER,2012,6,1,0,37.4,1,0
394,2012-02-19,12.73,26,2051,2,COKE,2012,6,1,0,37.4,1,0
395,2012-02-19,12.75,16,2052,2,BURGER,2012,6,1,0,37.4,1,0
396,2012-02-19,12.75,16,2052,2,LEMONADE,2012,6,1,0,37.4,1,0
397,2012-02-19,12.6,28,2053,2,BURGER,2012,6,1,0,37.4,1,0
398,2012-02-19,12.6,28,2053,2,COKE,2012,6,1,0,37.4,1,0
399,2012-02-19,12.6,28,2053,2,COFFEE,2012,6,1,0,37.4,1,0
400,2012-02-20,15.5,88,1070,0,BURGER,2012,6,0,0,37.4,1,0
401,2012-02-20,12.73,26,2051,2,BURGER,2012,6,0,0,37.4,1,0
402,2012-02-20,12.73,26,2051,2,COKE,2012,6,0,0,37.4,1,0
403,2012-02-20,12.75,20,2052,2,BURGER,2012,6,0,0,37.4,1,0
404,2012-02-20,12.75,20,2052,2,LEMONADE,2012,6,0,0,37.4,1,0
405,2012-02-20,12.6,44,2053,2,BURGER,2012,6,0,0,37.4,1,0
406,2012-02-20,12.6,44,2053,2,COKE,2012,6,0,0,37.4,1,0
407,2012-02-20,12.6,44,2053,2,COFFEE,2012,6,0,0,37.4,1,0
408,2012-02-21,15.5,90,1070,0,BURGER,2012,6,0,0,39.2,1,0
409,2012-02-21,12.73,26,2051,2,BURGER,2012,6,0,0,39.2,1,0
410,2012-02-21,12.73,26,2051,2,COKE,2012,6,0,0,39.2,1,0
411,2012-02-21,12.75,20,2052,2,BURGER,2012,6,0,0,39.2,1,0
412,2012-02-21,12.75,20,2052,2,LEMONADE,2012,6,0,0,39.2,1,0
413,2012-02-21,12.6,44,2053,2,BURGER,2012,6,0,0,39.2,1,0
414,2012-02-21,12.6,44,2053,2,COKE,2012,6,0,0,39.2,1,0
415,2012-02-21,12.6,44,2053,2,COFFEE,2012,6,0,0,39.2,1,0
416,2012-02-22,15.5,90,1070,0,BURGER,2012,6,0,0,39.2,1,0
417,2012-02-22,12.73,30,2051,2,BURGER,2012,6,0,0,39.2,1,0
418,2012-02-22,12.73,30,2051,2,COKE,2012,6,0,0,39.2,1,0
419,2012-02-22,12.75,20,2052,2,BURGER,2012,6,0,0,39.2,1,0
420,2012-02-22,12.75,20,2052,2,LEMONADE,2012,6,0,0,39.2,1,0
421,2012-02-22,12.6,44,2053,2,BURGER,2012,6,0,0,39.2,1,0
422,2012-02-22,12.6,44,2053,2,COKE,2012,6,0,0,39.2,1,0
423,2012-02-22,12.6,44,2053,2,COFFEE,2012,6,0,0,39.2,1,0
424,2012-02-23,15.5,88,1070,0,BURGER,2012,6,0,0,42.8,1,0
425,2012-02-23,12.73,30,2051,2,BURGER,2012,6,0,0,42.8,1,0
426,2012-02-23,12.73,30,2051,2,COKE,2012,6,0,0,42.8,1,0
427,2012-02-23,12.75,22,2052,2,BURGER,2012,6,0,0,42.8,1,0
428,2012-02-23,12.75,22,2052,2,LEMONADE,2012,6,0,0,42.8,1,0
429,2012-02-23,12.6,46,2053,2,BURGER,2012,6,0,0,42.8,1,0
430,2012-02-23,12.6,46,2053,2,COKE,2012,6,0,0,42.8,1,0
431,2012-02-23,12.6,46,2053,2,COFFEE,2012,6,0,0,42.8,1,0
432,2012-02-24,15.5,82,1070,0,BURGER,2012,6,0,0,39.2,1,0
433,2012-02-24,12.73,28,2051,2,BURGER,2012,6,0,0,39.2,1,0
434,2012-02-24,12.73,28,2051,2,COKE,2012,6,0,0,39.2,1,0
435,2012-02-24,12.75,24,2052,2,BURGER,2012,6,0,0,39.2,1,0
436,2012-02-24,12.75,24,2052,2,LEMONADE,2012,6,0,0,39.2,1,0
437,2012-02-24,12.6,46,2053,2,BURGER,2012,6,0,0,39.2,1,0
438,2012-02-24,12.6,46,2053,2,COKE,2012,6,0,0,39.2,1,0
439,2012-02-24,12.6,46,2053,2,COFFEE,2012,6,0,0,39.2,1,0
440,2012-02-25,15.5,62,1070,0,BURGER,2012,6,1,0,37.4,1,0
441,2012-02-25,12.73,22,2051,2,BURGER,2012,6,1,0,37.4,1,0
442,2012-02-25,12.73,22,2051,2,COKE,2012,6,1,0,37.4,1,0
443,2012-02-25,12.75,12,2052,2,BURGER,2012,6,1,0,37.4,1,0
444,2012-02-25,12.75,12,2052,2,LEMONADE,2012,6,1,0,37.4,1,0
445,2012-02-25,12.6,36,2053,2,BURGER,2012,6,1,0,37.4,1,0
446,2012-02-25,12.6,36,2053,2,COKE,2012,6,1,0,37.4,1,0
447,2012-02-25,12.6,36,2053,2,COFFEE,2012,6,1,0,37.4,1,0
448,2012-02-26,15.5,60,1070,0,BURGER,2012,6,1,0,32.0,1,0
449,2012-02-26,12.73,22,2051,2,BURGER,2012,6,1,0,32.0,1,0
450,2012-02-26,12.73,22,2051,2,COKE,2012,6,1,0,32.0,1,0
451,2012-02-26,12.75,14,2052,2,BURGER,2012,6,1,0,32.0,1,0
452,2012-02-26,12.75,14,2052,2,LEMONADE,2012,6,1,0,32.0,1,0
453,2012-02-26,12.6,30,2053,2,BURGER,2012,6,1,0,32.0,1,0
454,2012-02-26,12.6,30,2053,2,COKE,2012,6,1,0,32.0,1,0
455,2012-02-26,12.6,30,2053,2,COFFEE,2012,6,1,0,32.0,1,0
456,2012-02-27,15.5,82,1070,0,BURGER,2012,6,0,0,30.2,1,0
457,2012-02-27,12.73,30,2051,2,BURGER,2012,6,0,0,30.2,1,0
458,2012-02-27,12.73,30,2051,2,COKE,2012,6,0,0,30.2,1,0
459,2012-02-27,12.75,20,2052,2,BURGER,2012,6,0,0,30.2,1,0
460,2012-02-27,12.75,20,2052,2,LEMONADE,2012,6,0,0,30.2,1,0
461,2012-02-27,12.6,50,2053,2,BURGER,2012,6,0,0,30.2,1,0
462,2012-02-27,12.6,50,2053,2,COKE,2012,6,0,0,30.2,1,0
463,2012-02-27,12.6,50,2053,2,COFFEE,2012,6,0,0,30.2,1,0
464,2012-02-28,15.5,86,1070,0,BURGER,2012,6,0,0,33.8,1,0
465,2012-02-28,12.73,26,2051,2,BURGER,2012,6,0,0,33.8,1,0
466,2012-02-28,12.73,26,2051,2,COKE,2012,6,0,0,33.8,1,0
467,2012-02-28,12.75,22,2052,2,BURGER,2012,6,0,0,33.8,1,0
468,2012-02-28,12.75,22,2052,2,LEMONADE,2012,6,0,0,33.8,1,0
469,2012-02-28,12.6,42,2053,2,BURGER,2012,6,0,0,33.8,1,0
470,2012-02-28,12.6,42,2053,2,COKE,2012,6,0,0,33.8,1,0
471,2012-02-28,12.6,42,2053,2,COFFEE,2012,6,0,0,33.8,1,0
472,2012-03-01,15.5,84,1070,0,BURGER,2012,6,0,0,33.8,1,0
473,2012-03-01,12.73,32,2051,2,BURGER,2012,6,0,0,33.8,1,0
474,2012-03-01,12.73,32,2051,2,COKE,2012,6,0,0,33.8,1,0
475,2012-03-01,12.75,20,2052,2,BURGER,2012,6,0,0,33.8,1,0
476,2012-03-01,12.75,20,2052,2,LEMONADE,2012,6,0,0,33.8,1,0
477,2012-03-01,12.6,50,2053,2,BURGER,2012,6,0,0,33.8,1,0
478,2012-03-01,12.6,50,2053,2,COKE,2012,6,0,0,33.8,1,0
479,2012-03-01,12.6,50,2053,2,COFFEE,2012,6,0,0,33.8,1,0
480,2012-03-02,15.5,86,1070,0,BURGER,2012,6,0,0,35.6,1,0
481,2012-03-02,12.73,34,2051,2,BURGER,2012,6,0,0,35.6,1,0
482,2012-03-02,12.73,34,2051,2,COKE,2012,6,0,0,35.6,1,0
483,2012-03-02,12.75,24,2052,2,BURGER,2012,6,0,0,35.6,1,0
484,2012-03-02,12.75,24,2052,2,LEMONADE,2012,6,0,0,35.6,1,0
485,2012-03-02,12.6,46,2053,2,BURGER,2012,6,0,0,35.6,1,0
486,2012-03-02,12.6,46,2053,2,COKE,2012,6,0,0,35.6,1,0
487,2012-03-02,12.6,46,2053,2,COFFEE,2012,6,0,0,35.6,1,0
488,2012-03-03,15.5,64,1070,0,BURGER,2012,6,1,0,35.6,1,0
489,2012-03-03,12.73,26,2051,2,BURGER,2012,6,1,0,35.6,1,0
490,2012-03-03,12.73,26,2051,2,COKE,2012,6,1,0,35.6,1,0
491,2012-03-03,12.75,12,2052,2,BURGER,2012,6,1,0,35.6,1,0
492,2012-03-03,12.75,12,2052,2,LEMONADE,2012,6,1,0,35.6,1,0
493,2012-03-03,12.6,30,2053,2,BURGER,2012,6,1,0,35.6,1,0
494,2012-03-03,12.6,30,2053,2,COKE,2012,6,1,0,35.6,1,0
495,2012-03-03,12.6,30,2053,2,COFFEE,2012,6,1,0,35.6,1,0
496,2012-03-04,15.5,62,1070,0,BURGER,2012,6,1,0,41.0,1,0
497,2012-03-04,12.73,26,2051,2,BURGER,2012,6,1,0,41.0,1,0
498,2012-03-04,12.73,26,2051,2,COKE,2012,6,1,0,41.0,1,0
499,2012-03-04,12.75,18,2052,2,BURGER,2012,6,1,0,41.0,1,0
500,2012-03-04,12.75,18,2052,2,LEMONADE,2012,6,1,0,41.0,1,0
501,2012-03-04,12.6,28,2053,2,BURGER,2012,6,1,0,41.0,1,0
502,2012-03-04,12.6,28,2053,2,COKE,2012,6,1,0,41.0,1,0
503,2012-03-04,12.6,28,2053,2,COFFEE,2012,6,1,0,41.0,1,0
504,2012-03-05,15.5,88,1070,0,BURGER,2012,6,0,0,44.6,1,0
505,2012-03-05,12.73,34,2051,2,BURGER,2012,6,0,0,44.6,1,0
506,2012-03-05,12.73,34,2051,2,COKE,2012,6,0,0,44.6,1,0
507,2012-03-05,12.75,22,2052,2,BURGER,2012,6,0,0,44.6,1,0
508,2012-03-05,12.75,22,2052,2,LEMONADE,2012,6,0,0,44.6,1,0
509,2012-03-05,12.6,46,2053,2,BURGER,2012,6,0,0,44.6,1,0
510,2012-03-05,12.6,46,2053,2,COKE,2012,6,0,0,44.6,1,0
511,2012-03-05,12.6,46,2053,2,COFFEE,2012,6,0,0,44.6,1,0
512,2012-03-06,15.5,86,1070,0,BURGER,2012,6,0,0,39.2,1,0
513,2012-03-06,12.73,26,2051,2,BURGER,2012,6,0,0,39.2,1,0
514,2012-03-06,12.73,26,2051,2,COKE,2012,6,0,0,39.2,1,0
515,2012-03-06,12.75,16,2052,2,BURGER,2012,6,0,0,39.2,1,0
516,2012-03-06,12.75,16,2052,2,LEMONADE,2012,6,0,0,39.2,1,0
517,2012-03-06,12.6,44,2053,2,BURGER,2012,6,0,0,39.2,1,0
518,2012-03-06,12.6,44,2053,2,COKE,2012,6,0,0,39.2,1,0
519,2012-03-06,12.6,44,2053,2,COFFEE,2012,6,0,0,39.2,1,0
520,2012-03-07,15.5,84,1070,0,BURGER,2012,6,0,0,39.2,1,0
521,2012-03-07,12.73,34,2051,2,BURGER,2012,6,0,0,39.2,1,0
522,2012-03-07,12.73,34,2051,2,COKE,2012,6,0,0,39.2,1,0
523,2012-03-07,12.75,24,2052,2,BURGER,2012,6,0,0,39.2,1,0
524,2012-03-07,12.75,24,2052,2,LEMONADE,2012,6,0,0,39.2,1,0
525,2012-03-07,12.6,44,2053,2,BURGER,2012,6,0,0,39.2,1,0
526,2012-03-07,12.6,44,2053,2,COKE,2012,6,0,0,39.2,1,0
527,2012-03-07,12.6,44,2053,2,COFFEE,2012,6,0,0,39.2,1,0
528,2012-03-08,15.5,86,1070,0,BURGER,2012,6,0,0,39.2,1,0
529,2012-03-08,12.73,28,2051,2,BURGER,2012,6,0,0,39.2,1,0
530,2012-03-08,12.73,28,2051,2,COKE,2012,6,0,0,39.2,1,0
531,2012-03-08,12.75,20,2052,2,BURGER,2012,6,0,0,39.2,1,0
532,2012-03-08,12.75,20,2052,2,LEMONADE,2012,6,0,0,39.2,1,0
533,2012-03-08,12.6,42,2053,2,BURGER,2012,6,0,0,39.2,1,0
534,2012-03-08,12.6,42,2053,2,COKE,2012,6,0,0,39.2,1,0
535,2012-03-08,12.6,42,2053,2,COFFEE,2012,6,0,0,39.2,1,0
536,2012-03-09,15.5,90,1070,0,BURGER,2012,6,0,0,41.0,1,0
537,2012-03-09,12.73,34,2051,2,BURGER,2012,6,0,0,41.0,1,0
538,2012-03-09,12.73,34,2051,2,COKE,2012,6,0,0,41.0,1,0
539,2012-03-09,12.75,20,2052,2,BURGER,2012,6,0,0,41.0,1,0
540,2012-03-09,12.75,20,2052,2,LEMONADE,2012,6,0,0,41.0,1,0
541,2012-03-09,12.6,44,2053,2,BURGER,2012,6,0,0,41.0,1,0
542,2012-03-09,12.6,44,2053,2,COKE,2012,6,0,0,41.0,1,0
543,2012-03-09,12.6,44,2053,2,COFFEE,2012,6,0,0,41.0,1,0
544,2012-03-10,15.5,56,1070,0,BURGER,2012,6,1,0,46.4,1,0
545,2012-03-10,12.73,22,2051,2,BURGER,2012,6,1,0,46.4,1,0
546,2012-03-10,12.73,22,2051,2,COKE,2012,6,1,0,46.4,1,0
547,2012-03-10,12.75,18,2052,2,BURGER,2012,6,1,0,46.4,1,0
548,2012-03-10,12.75,18,2052,2,LEMONADE,2012,6,1,0,46.4,1,0
549,2012-03-10,12.6,28,2053,2,BURGER,2012,6,1,0,46.4,1,0
550,2012-03-10,12.6,28,2053,2,COKE,2012,6,1,0,46.4,1,0
551,2012-03-10,12.6,28,2053,2,COFFEE,2012,6,1,0,46.4,1,0
552,2012-03-11,15.5,64,1070,0,BURGER,2012,6,1,0,50.0,1,0
553,2012-03-11,12.73,20,2051,2,BURGER,2012,6,1,0,50.0,1,0
554,2012-03-11,12.73,20,2051,2,COKE,2012,6,1,0,50.0,1,0
555,2012-03-11,12.75,18,2052,2,BURGER,2012,6,1,0,50.0,1,0
556,2012-03-11,12.75,18,2052,2,LEMONADE,2012,6,1,0,50.0,1,0
557,2012-03-11,12.6,34,2053,2,BURGER,2012,6,1,0,50.0,1,0
558,2012-03-11,12.6,34,2053,2,COKE,2012,6,1,0,50.0,1,0
559,2012-03-11,12.6,34,2053,2,COFFEE,2012,6,1,0,50.0,1,0
560,2012-03-12,15.5,84,1070,0,BURGER,2012,6,0,0,55.4,1,0
561,2012-03-12,12.73,34,2051,2,BURGER,2012,6,0,0,55.4,1,0
562,2012-03-12,12.73,34,2051,2,COKE,2012,6,0,0,55.4,1,0
563,2012-03-12,12.75,20,2052,2,BURGER,2012,6,0,0,55.4,1,0
564,2012-03-12,12.75,20,2052,2,LEMONADE,2012,6,0,0,55.4,1,0
565,2012-03-12,12.6,50,2053,2,BURGER,2012,6,0,0,55.4,1,0
566,2012-03-12,12.6,50,2053,2,COKE,2012,6,0,0,55.4,1,0
567,2012-03-12,12.6,50,2053,2,COFFEE,2012,6,0,0,55.4,1,0
568,2012-03-13,15.5,88,1070,0,BURGER,2012,6,0,0,50.0,1,0
569,2012-03-13,12.73,28,2051,2,BURGER,2012,6,0,0,50.0,1,0
570,2012-03-13,12.73,28,2051,2,COKE,2012,6,0,0,50.0,1,0
571,2012-03-13,12.75,16,2052,2,BURGER,2012,6,0,0,50.0,1,0
572,2012-03-13,12.75,16,2052,2,LEMONADE,2012,6,0,0,50.0,1,0
573,2012-03-13,12.6,44,2053,2,BURGER,2012,6,0,0,50.0,1,0
574,2012-03-13,12.6,44,2053,2,COKE,2012,6,0,0,50.0,1,0
575,2012-03-13,12.6,44,2053,2,COFFEE,2012,6,0,0,50.0,1,0
576,2012-03-14,15.5,84,1070,0,BURGER,2012,6,0,0,41.0,1,0
577,2012-03-14,12.73,28,2051,2,BURGER,2012,6,0,0,41.0,1,0
578,2012-03-14,12.73,28,2051,2,COKE,2012,6,0,0,41.0,1,0
579,2012-03-14,12.75,20,2052,2,BURGER,2012,6,0,0,41.0,1,0
580,2012-03-14,12.75,20,2052,2,LEMONADE,2012,6,0,0,41.0,1,0
581,2012-03-14,12.6,42,2053,2,BURGER,2012,6,0,0,41.0,1,0
582,2012-03-14,12.6,42,2053,2,COKE,2012,6,0,0,41.0,1,0
583,2012-03-14,12.6,42,2053,2,COFFEE,2012,6,0,0,41.0,1,0
584,2012-03-15,15.5,86,1070,0,BURGER,2012,6,0,0,37.4,1,0
585,2012-03-15,12.73,26,2051,2,BURGER,2012,6,0,0,37.4,1,0
586,2012-03-15,12.73,26,2051,2,COKE,2012,6,0,0,37.4,1,0
587,2012-03-15,12.75,18,2052,2,BURGER,2012,6,0,0,37.4,1,0
588,2012-03-15,12.75,18,2052,2,LEMONADE,2012,6,0,0,37.4,1,0
589,2012-03-15,12.6,46,2053,2,BURGER,2012,6,0,0,37.4,1,0
590,2012-03-15,12.6,46,2053,2,COKE,2012,6,0,0,37.4,1,0
591,2012-03-15,12.6,46,2053,2,COFFEE,2012,6,0,0,37.4,1,0
592,2012-03-16,15.5,88,1070,0,BURGER,2012,6,0,0,42.8,1,0
593,2012-03-16,12.73,32,2051,2,BURGER,2012,6,0,0,42.8,1,0
594,2012-03-16,12.73,32,2051,2,COKE,2012,6,0,0,42.8,1,0
595,2012-03-16,12.75,16,2052,2,BURGER,2012,6,0,0,42.8,1,0
596,2012-03-16,12.75,16,2052,2,LEMONADE,2012,6,0,0,42.8,1,0
597,2012-03-16,12.6,46,2053,2,BURGER,2012,6,0,0,42.8,1,0
598,2012-03-16,12.6,46,2053,2,COKE,2012,6,0,0,42.8,1,0
599,2012-03-16,12.6,46,2053,2,COFFEE,2012,6,0,0,42.8,1,0
600,2012-03-17,15.5,56,1070,0,BURGER,2012,6,1,0,50.0,1,0
601,2012-03-17,12.73,22,2051,2,BURGER,2012,6,1,0,50.0,1,0
602,2012-03-17,12.73,22,2051,2,COKE,2012,6,1,0,50.0,1,0
603,2012-03-17,12.75,20,2052,2,BURGER,2012,6,1,0,50.0,1,0
604,2012-03-17,12.75,20,2052,2,LEMONADE,2012,6,1,0,50.0,1,0
605,2012-03-17,12.6,28,2053,2,BURGER,2012,6,1,0,50.0,1,0
606,2012-03-17,12.6,28,2053,2,COKE,2012,6,1,0,50.0,1,0
607,2012-03-17,12.6,28,2053,2,COFFEE,2012,6,1,0,50.0,1,0
608,2012-03-18,15.5,60,1070,0,BURGER,2012,6,1,0,44.6,1,0
609,2012-03-18,12.73,20,2051,2,BURGER,2012,6,1,0,44.6,1,0
610,2012-03-18,12.73,20,2051,2,COKE,2012,6,1,0,44.6,1,0
611,2012-03-18,12.75,18,2052,2,BURGER,2012,6,1,0,44.6,1,0
612,2012-03-18,12.75,18,2052,2,LEMONADE,2012,6,1,0,44.6,1,0
613,2012-03-18,12.6,30,2053,2,BURGER,2012,6,1,0,44.6,1,0
614,2012-03-18,12.6,30,2053,2,COKE,2012,6,1,0,44.6,1,0
615,2012-03-18,12.6,30,2053,2,COFFEE,2012,6,1,0,44.6,1,0
616,2012-03-19,15.5,88,1070,0,BURGER,2012,6,0,0,46.4,1,0
617,2012-03-19,12.73,30,2051,2,BURGER,2012,6,0,0,46.4,1,0
618,2012-03-19,12.73,30,2051,2,COKE,2012,6,0,0,46.4,1,0
619,2012-03-19,12.75,22,2052,2,BURGER,2012,6,0,0,46.4,1,0
620,2012-03-19,12.75,22,2052,2,LEMONADE,2012,6,0,0,46.4,1,0
621,2012-03-19,12.6,50,2053,2,BURGER,2012,6,0,0,46.4,1,0
622,2012-03-19,12.6,50,2053,2,COKE,2012,6,0,0,46.4,1,0
623,2012-03-19,12.6,50,2053,2,COFFEE,2012,6,0,0,46.4,1,0
624,2012-03-20,15.5,84,1070,0,BURGER,2012,6,0,0,44.6,1,0
625,2012-03-20,12.73,30,2051,2,BURGER,2012,6,0,0,44.6,1,0
626,2012-03-20,12.73,30,2051,2,COKE,2012,6,0,0,44.6,1,0
627,2012-03-20,12.75,16,2052,2,BURGER,2012,6,0,0,44.6,1,0
628,2012-03-20,12.75,16,2052,2,LEMONADE,2012,6,0,0,44.6,1,0
629,2012-03-20,12.6,42,2053,2,BURGER,2012,6,0,0,44.6,1,0
630,2012-03-20,12.6,42,2053,2,COKE,2012,6,0,0,44.6,1,0
631,2012-03-20,12.6,42,2053,2,COFFEE,2012,6,0,0,44.6,1,0
632,2012-03-21,15.5,90,1070,0,BURGER,2012,6,0,0,37.4,1,0
633,2012-03-21,12.73,28,2051,2,BURGER,2012,6,0,0,37.4,1,0
634,2012-03-21,12.73,28,2051,2,COKE,2012,6,0,0,37.4,1,0
635,2012-03-21,12.75,16,2052,2,BURGER,2012,6,0,0,37.4,1,0
636,2012-03-21,12.75,16,2052,2,LEMONADE,2012,6,0,0,37.4,1,0
637,2012-03-21,12.6,42,2053,2,BURGER,2012,6,0,0,37.4,1,0
638,2012-03-21,12.6,42,2053,2,COKE,2012,6,0,0,37.4,1,0
639,2012-03-21,12.6,42,2053,2,COFFEE,2012,6,0,0,37.4,1,0
640,2012-03-22,15.5,90,1070,0,BURGER,2012,6,0,0,39.2,1,0
641,2012-03-22,12.73,28,2051,2,BURGER,2012,6,0,0,39.2,1,0
642,2012-03-22,12.73,28,2051,2,COKE,2012,6,0,0,39.2,1,0
643,2012-03-22,12.75,20,2052,2,BURGER,2012,6,0,0,39.2,1,0
644,2012-03-22,12.75,20,2052,2,LEMONADE,2012,6,0,0,39.2,1,0
645,2012-03-22,12.6,44,2053,2,BURGER,2012,6,0,0,39.2,1,0
646,2012-03-22,12.6,44,2053,2,COKE,2012,6,0,0,39.2,1,0
647,2012-03-22,12.6,44,2053,2,COFFEE,2012,6,0,0,39.2,1,0
648,2012-03-23,15.5,90,1070,0,BURGER,2012,6,0,0,42.8,1,0
649,2012-03-23,12.73,34,2051,2,BURGER,2012,6,0,0,42.8,1,0
650,2012-03-23,12.73,34,2051,2,COKE,2012,6,0,0,42.8,1,0
651,2012-03-23,12.75,24,2052,2,BURGER,2012,6,0,0,42.8,1,0
652,2012-03-23,12.75,24,2052,2,LEMONADE,2012,6,0,0,42.8,1,0
653,2012-03-23,12.6,46,2053,2,BURGER,2012,6,0,0,42.8,1,0
654,2012-03-23,12.6,46,2053,2,COKE,2012,6,0,0,42.8,1,0
655,2012-03-23,12.6,46,2053,2,COFFEE,2012,6,0,0,42.8,1,0
656,2012-03-24,15.5,56,1070,0,BURGER,2012,6,1,0,42.8,1,0
657,2012-03-24,12.73,20,2051,2,BURGER,2012,6,1,0,42.8,1,0
658,2012-03-24,12.73,20,2051,2,COKE,2012,6,1,0,42.8,1,0
